source_page,original_url,rewritten_url,status
https://developer.sprint.paymentology.com/qr-payments-api/qr-payments/,https://developer.sprint.paymentology.com/tools/checksum-generator/,/tools/checksum-generator,rewritten
https://developer.sprint.paymentology.com/qr-payments-api/qr-payments/,https://developer.sprint.paymentology.com/tools/simpos/,/tools/simpos,rewritten
https://developer.sprint.paymentology.com/report-generator-offline/report-generator-help/,https://developer.sprint.paymentology.com/tools/,/tools/tools,rewritten
https://developer.sprint.paymentology.com/response-codes-2/,https://developer.sprint.paymentology.com/response-codes-2/response-and-action-code-mapping/,/guides/response-and-action-code-mapping,rewritten
https://developer.sprint.paymentology.com/response-codes-2/response-and-action-code-mapping/,https://developer.sprint.paymentology.com/notifications/,/guides/notifications,rewritten
https://developer.sprint.paymentology.com/response-codes-2/response-and-action-code-mapping/,https://developer.sprint.paymentology.com/response-codes-2/,/guides/response-codes-2,rewritten
https://developer.sprint.paymentology.com/reversedevalueprofile/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/tools/checksum-generator/checksum-generator-help/,https://developer.sprint.paymentology.com/tools/,/tools/tools,rewritten
https://developer.sprint.paymentology.com/tools/checksum-generator/checksum-generator-help/,https://developer.sprint.paymentology.com/tools/checksum-generator/,/tools/checksum-generator,rewritten
https://developer.sprint.paymentology.com/tools/simpos/,https://developer.sprint.paymentology.com/tools/simpos/simpos-result-codes/,/tools/simpos-result-codes,rewritten
https://developer.sprint.paymentology.com/tools/simpos/help/,https://developer.sprint.paymentology.com/tools/,/tools/tools,rewritten
https://developer.sprint.paymentology.com/tools/simpos/help/,https://developer.sprint.paymentology.com/tools/simpos/,/tools/simpos,rewritten
https://developer.sprint.paymentology.com/tools/simpos/help/,https://developer.sprint.paymentology.com/tools/simpos/simpos-result-codes/,/tools/simpos-result-codes,rewritten
https://developer.sprint.paymentology.com/tools/xml-generator/help/,https://developer.sprint.paymentology.com/tools/,/tools/tools,rewritten
https://developer.sprint.paymentology.com/tools/xml-generator/help/,https://developer.sprint.paymentology.com/tools/,/tools/tools,rewritten
https://developer.sprint.paymentology.com/updateprofile/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
